,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 
51 ,59518 ,27564 ,4735 ,11193 ,1190 ,2387 ,7638 ,42846 ,10461 ,2619 ,31128 ,2931 ,3325 ,17001 ,7358 ,60733 ,66534 ,27299 ,3791 ,12181 ,2486 ,22464 ,47546 ,14389 ,30665 ,17225 ,55388 ,17094 ,19525 ,5419 ,53804 ,55031 ,49400 ,96759 ,207222 ,227611 ,19548 ,7378 ,79155 ,11191 ,22412 ,140962 ,71644 ,8399 ,23030 ,166013 ,43060 ,27198 ,8860 ,12729 ,58015 ,38423 ,156960 ,90017 ,39604 ,23445 ,62479 ,48101 ,163620 ,14706 ,12212 ,89994 ,9234 ,6573 ,60457 ,16431 ,10116 ,3881142 ,92481 ,37275 ,172962 ,12907 ,33520 ,19217 ,2103242 ,468226 ,98597 ,116518 ,78320 ,30646 ,4125 ,18863 ,10034467 ,0 ,0 ,85633364 ,17259312 ,996645 ,0 ,15675 ,103904996 ,113939463 
52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49612872 ,30983438 ,0 ,0 ,353816 ,80950126 ,80950126 
53 ,579478 ,1070034 ,20280 ,310119 ,35421 ,8468 ,58347 ,7898668 ,844197 ,96419 ,4248362 ,656778 ,372500 ,1359571 ,511977 ,1787361 ,2394378 ,962004 ,208674 ,1699311 ,236877 ,1853457 ,2265775 ,745201 ,806447 ,1100308 ,1634590 ,867289 ,556821 ,225846 ,3941185 ,3310715 ,2198082 ,3897667 ,1314680 ,2575109 ,962937 ,439328 ,4391284 ,1055155 ,1461166 ,7489132 ,2108210 ,423668 ,2796327 ,628990 ,144635 ,109128 ,112009 ,296689 ,4868647 ,2269283 ,2297475 ,1694470 ,731529 ,68020 ,581811 ,6414813 ,6159773 ,108367 ,133606 ,675502 ,475795 ,217204 ,365150 ,308053 ,124273 ,0 ,150065 ,100106 ,1013691 ,670210 ,518196 ,584059 ,690897 ,1209060 ,4044648 ,365588 ,209707 ,698156 ,192725 ,1192429 ,114204362 ,60549509 ,0 ,10205835 ,1293608 ,1624696 ,81101 ,12719000 ,86473749 ,200678111 
54 ,30735 ,58588 ,3575 ,33755 ,15191 ,20039 ,258316 ,1328650 ,143229 ,26007 ,524522 ,181540 ,137458 ,613491 ,184520 ,674419 ,851957 ,611936 ,47623 ,102760 ,116447 ,357698 ,583163 ,198240 ,188765 ,1613519 ,951686 ,455764 ,502922 ,121173 ,933450 ,508118 ,537819 ,435836 ,73054 ,596406 ,112723 ,35940 ,460341 ,130972 ,89184 ,1068923 ,418803 ,62963 ,594837 ,61530 ,6052 ,6725 ,28706 ,581446 ,555061 ,650848 ,5271680 ,352123 ,62834 ,12682 ,397172 ,136701 ,84271 ,19064 ,38158 ,85599 ,143737 ,12818 ,649322 ,580273 ,128885 ,55 ,116630 ,104861 ,267747 ,178460 ,586866 ,522782 ,770003 ,321880 ,78464 ,251550 ,27630 ,44588 ,167853 ,57202 ,30359315 ,16586421 ,0 ,169564 ,32685 ,63960 ,634 ,947136 ,17800400 ,48159715 
55 ,1552 ,12507 ,413 ,6003 ,296 ,5813 ,17258 ,106272 ,7901 ,495 ,26376 ,10119 ,9284 ,44596 ,13145 ,291532 ,110633 ,29089 ,2732 ,3489 ,7827 ,30711 ,47686 ,14581 ,8185 ,249722 ,142803 ,63658 ,19599 ,8337 ,77560 ,42612 ,42481 ,43991 ,3608 ,35361 ,6229 ,2643 ,19509 ,15657 ,5178 ,42919 ,56704 ,4864 ,34655 ,5158 ,348 ,23 ,76 ,18118 ,22105 ,46877 ,256883 ,7848 ,12098 ,787 ,3745 ,641 ,43 ,4 ,11 ,117 ,291 ,24 ,127 ,80 ,24 ,0 ,365 ,1136 ,363 ,170 ,1038 ,297 ,3024 ,480 ,427 ,123 ,63 ,110 ,34 ,1082 ,2110725 ,235548 ,0 ,2301 ,81 ,2088 ,2 ,33337008 ,33577028 ,35687753 
56 ,2882 ,811 ,13 ,15981 ,1522 ,10 ,1388 ,45974 ,12477 ,912 ,71221 ,10406 ,6518 ,12774 ,12290 ,58120 ,26300 ,11383 ,2073 ,73042 ,1335 ,34364 ,58860 ,22165 ,21562 ,33154 ,44266 ,2860 ,15117 ,1998 ,75210 ,112065 ,105851 ,94500 ,24653 ,35759 ,27048 ,12030 ,106291 ,25400 ,37085 ,35761 ,11839 ,4804 ,24668 ,17641 ,2398 ,788 ,1968 ,1686 ,26823 ,41286 ,2385308 ,271162 ,1086 ,2635 ,85623 ,16795 ,153790 ,16887 ,23135 ,119076 ,99775 ,16328 ,335114 ,47425 ,27563 ,0 ,12334 ,13095 ,169085 ,210719 ,199595 ,84734 ,152975 ,69845 ,35634 ,13691 ,17847 ,10471 ,76232 ,8978 ,6104269 ,229978 ,0 ,41 ,3 ,2 ,0 ,9591024 ,9821048 ,15925317 
57 ,65538 ,86418 ,3923 ,138152 ,12099 ,16057 ,131515 ,952219 ,120324 ,13690 ,545418 ,110507 ,65630 ,174738 ,49979 ,794742 ,422872 ,227048 ,30475 ,219393 ,56855 ,419763 ,462665 ,125528 ,130340 ,508993 ,536967 ,402357 ,276990 ,58580 ,824568 ,416679 ,449517 ,417356 ,506558 ,629812 ,88888 ,36729 ,321132 ,75332 ,162039 ,519160 ,246499 ,32259 ,348816 ,120553 ,16322 ,1393 ,25275 ,159096 ,116720 ,190207 ,5983850 ,2773989 ,787401 ,296138 ,828768 ,74998 ,80281 ,6544 ,2795 ,131263 ,71463 ,14304 ,250910 ,23333 ,21470 ,56 ,41314 ,61469 ,56000 ,107932 ,138230 ,104509 ,15628 ,70671 ,55569 ,17250 ,6346 ,26627 ,31638 ,30328 ,24975759 ,2179375 ,0 ,108547 ,7422 ,4588 ,501 ,822374 ,3122807 ,28098566 
58 ,50875 ,36397 ,4246 ,47767 ,53582 ,4376 ,33579 ,181494 ,56818 ,17768 ,336783 ,34078 ,34660 ,101539 ,119085 ,148826 ,476726 ,273541 ,26856 ,55689 ,14256 ,106808 ,224809 ,29185 ,58513 ,173357 ,256308 ,145822 ,187635 ,25706 ,353792 ,346924 ,222277 ,157763 ,63003 ,428935 ,46381 ,30143 ,341528 ,43642 ,74909 ,612831 ,71191 ,24965 ,472138 ,134494 ,23070 ,19620 ,88738 ,136959 ,186449 ,264934 ,5814825 ,174227 ,102352 ,12531 ,931360 ,405710 ,337569 ,138445 ,94952 ,433034 ,194188 ,71801 ,1300230 ,858787 ,219916 ,0 ,306762 ,63201 ,2033137 ,216733 ,1128296 ,1396626 ,1589330 ,3741605 ,410111 ,699854 ,204551 ,642058 ,1386685 ,278990 ,32649636 ,45995554 ,1698040 ,0 ,0 ,0 ,0 ,6559940 ,54253534 ,86903170 
59 ,13115 ,31083 ,691 ,11501 ,63827 ,1431 ,2338 ,76300 ,6084 ,19520 ,99507 ,10654 ,7642 ,44971 ,23330 ,158228 ,47427 ,38485 ,9433 ,53385 ,23256 ,20857 ,64115 ,3213 ,28230 ,112420 ,99982 ,36113 ,24212 ,4616 ,92654 ,67263 ,29540 ,53334 ,58405 ,259624 ,13618 ,6658 ,91843 ,17515 ,13671 ,226983 ,14741 ,7441 ,110559 ,107555 ,9745 ,10122 ,30331 ,116300 ,127992 ,125500 ,10701283 ,183995 ,55736 ,4040 ,501101 ,371345 ,3970204 ,387728 ,477839 ,320882 ,91340 ,35387 ,1441993 ,821189 ,358603 ,0 ,251942 ,133880 ,375916 ,601414 ,509259 ,1116626 ,996694 ,728218 ,159931 ,384611 ,60235 ,99447 ,161836 ,72118 ,28102152 ,15108107 ,0 ,0 ,0 ,0 ,0 ,771067 ,15879174 ,43981326 
60 ,613 ,402 ,53 ,179 ,34 ,15 ,76 ,1802 ,199 ,78 ,1249 ,161 ,151 ,532 ,193 ,2461 ,1537 ,926 ,109 ,333 ,84 ,653 ,1130 ,310 ,355 ,541 ,1549 ,961 ,885 ,179 ,1990 ,1400 ,1215 ,1681 ,1540 ,2469 ,481 ,227 ,1607 ,329 ,495 ,3415 ,1389 ,183 ,2347 ,1028 ,735 ,104 ,36 ,295 ,2536 ,1796 ,856624 ,1396 ,897 ,389 ,742 ,2020 ,946 ,961390 ,1364 ,817 ,188 ,111 ,1132 ,0 ,0 ,0 ,1082 ,228 ,1771 ,3694677 ,761 ,925 ,32886 ,1171 ,1657 ,279 ,90 ,469 ,142105 ,708 ,5751873 ,2163154 ,0 ,0 ,0 ,0 ,0 ,251012 ,2414166 ,8166039 
61 ,1784 ,1216 ,266 ,1236 ,3176 ,581 ,1279 ,17567 ,6619 ,5344 ,34064 ,2721 ,1917 ,12513 ,12369 ,43968 ,32193 ,11464 ,1308 ,4574 ,2227 ,22806 ,27806 ,1747 ,2581 ,13021 ,55492 ,23268 ,12722 ,1265 ,27785 ,41579 ,21783 ,20819 ,21235 ,120071 ,10685 ,2396 ,30230 ,5445 ,14521 ,56372 ,6556 ,2714 ,37289 ,19504 ,3867 ,565 ,5586 ,16358 ,29263 ,23896 ,635288 ,72106 ,9894 ,6071 ,59706 ,140892 ,499628 ,58622 ,116716 ,557589 ,35530 ,33285 ,738021 ,280270 ,294724 ,0 ,30680 ,16391 ,99247 ,329493 ,73936 ,61740 ,438047 ,323674 ,23973 ,20247 ,13859 ,17051 ,25074 ,7644 ,5897011 ,1490672 ,0 ,0 ,0 ,0 ,0 ,93047 ,1583719 ,7480730 
62 ,960 ,1153 ,239 ,1993 ,2728 ,2798 ,2032 ,66412 ,4148 ,5216 ,40879 ,626 ,1471 ,22698 ,17189 ,125763 ,81657 ,15131 ,559 ,5654 ,3581 ,18976 ,61790 ,430 ,6634 ,21849 ,44870 ,77426 ,20775 ,2511 ,54396 ,59400 ,68309 ,25955 ,32949 ,1342035 ,17723 ,165841 ,598752 ,9054 ,24637 ,134187 ,7646 ,5962 ,184689 ,108384 ,11504 ,18853 ,19922 ,110043 ,98259 ,87999 ,1233423 ,171668 ,17556 ,5241 ,250131 ,25644 ,1254008 ,46979 ,559438 ,2069720 ,19114 ,14622 ,1504142 ,1095768 ,548230 ,0 ,87816 ,37978 ,330938 ,47922 ,100145 ,46536 ,577436 ,513224 ,35399 ,68454 ,20947 ,168580 ,64522 ,10657 ,14770885 ,2858242 ,0 ,13544064 ,260213 ,0 ,0 ,977931 ,17640450 ,32411335 
63 ,235 ,787 ,79 ,1130 ,5504 ,51 ,443 ,17486 ,1175 ,4183 ,9263 ,2171 ,782 ,4070 ,3017 ,28954 ,16311 ,4660 ,263 ,1703 ,481 ,5571 ,8297 ,320 ,2858 ,7495 ,17540 ,6502 ,4444 ,746 ,20094 ,13285 ,4172 ,10858 ,6963 ,39649 ,2426 ,4535 ,11142 ,4818 ,3318 ,22159 ,3041 ,1978 ,34451 ,9014 ,1663 ,306 ,2557 ,34260 ,25460 ,25911 ,721455 ,37140 ,4893 ,15509 ,101672 ,55665 ,60518 ,14265 ,38547 ,19823 ,82787 ,5371 ,149404 ,100614 ,75851 ,0 ,20775 ,10669 ,377336 ,1499303 ,101721 ,122468 ,178558 ,448321 ,34884 ,67409 ,172208 ,16787 ,94192 ,37350 ,5104076 ,2064065 ,0 ,0 ,0 ,63079 ,0 ,460209 ,2587353 ,7691429 
64 ,0 ,0 ,0 ,279 ,228 ,31 ,142 ,801 ,248 ,79 ,1433 ,152 ,153 ,433 ,2234 ,580 ,1046 ,1696 ,119 ,250 ,59 ,452 ,974 ,129 ,249 ,742 ,1204 ,611 ,780 ,113 ,1475 ,1489 ,942 ,671 ,275 ,1882 ,196 ,122 ,1417 ,187 ,317 ,2684 ,310 ,113 ,2067 ,462 ,100 ,45 ,315 ,540 ,838 ,1171 ,23059 ,1289 ,414 ,850 ,3425 ,3490 ,1618 ,242545 ,291 ,4701 ,852 ,576860 ,5130 ,3802 ,690 ,0 ,1493 ,178797 ,7980 ,293821 ,4202 ,4286 ,64621 ,63753 ,1830 ,2078 ,113996 ,407087 ,5200 ,1139 ,2052134 ,1624077 ,0 ,1155043 ,0 ,0 ,0 ,178299 ,2957419 ,5009553 
65 ,374197 ,249251 ,34490 ,128660 ,10316 ,47167 ,83812 ,562260 ,104953 ,18363 ,501270 ,68175 ,97868 ,234434 ,93573 ,261714 ,354961 ,202176 ,34917 ,191321 ,28567 ,236463 ,386607 ,115613 ,135076 ,323308 ,469239 ,358457 ,243662 ,62571 ,826436 ,630888 ,543226 ,548512 ,393207 ,381724 ,148421 ,133857 ,367917 ,199259 ,177947 ,1376827 ,795510 ,76284 ,589091 ,430993 ,258789 ,9656 ,71834 ,161434 ,2289116 ,1609984 ,4535974 ,476346 ,530927 ,276645 ,532052 ,796067 ,497356 ,93758 ,91082 ,106882 ,147565 ,85845 ,5425415 ,1920106 ,413271 ,8390019 ,4812859 ,96710 ,193254 ,468645 ,453112 ,497740 ,1481410 ,770913 ,925570 ,308054 ,128357 ,550521 ,365642 ,622922 ,54029372 ,19168665 ,0 ,0 ,0 ,0 ,0 ,725136 ,19893801 ,73923173 
66 ,8758 ,19191 ,3492 ,20205 ,2421 ,1077 ,25494 ,154929 ,28186 ,901 ,187356 ,23123 ,38646 ,56942 ,61803 ,53960 ,58062 ,48937 ,9462 ,65230 ,8547 ,74860 ,124934 ,35772 ,14564 ,87346 ,37430 ,26619 ,29114 ,20520 ,205392 ,180689 ,177207 ,153779 ,107753 ,34675 ,48323 ,30704 ,40178 ,134129 ,77575 ,211458 ,107318 ,21543 ,180930 ,16875 ,26915 ,31 ,22900 ,139236 ,314525 ,576927 ,2516361 ,563700 ,92355 ,24520 ,223963 ,293137 ,33448 ,15288 ,38038 ,31595 ,29795 ,25862 ,223330 ,628621 ,104731 ,331922 ,811631 ,242832 ,49668 ,320605 ,320714 ,561377 ,53300 ,111978 ,695251 ,9248 ,24581 ,88048 ,1148 ,186904 ,12790894 ,24079511 ,0 ,0 ,0 ,0 ,0 ,735405 ,24814916 ,37605810 
67 ,32720 ,20022 ,3010 ,11104 ,910 ,3964 ,6689 ,89708 ,11828 ,5377 ,82185 ,10805 ,11216 ,34591 ,7103 ,91049 ,90256 ,27534 ,7238 ,24931 ,4015 ,44102 ,50807 ,14500 ,21056 ,41778 ,79743 ,33935 ,51686 ,11751 ,114116 ,87992 ,70310 ,92573 ,48652 ,147517 ,32262 ,12108 ,86125 ,28947 ,24667 ,145355 ,76928 ,12676 ,72035 ,76482 ,53170 ,5367 ,8972 ,20880 ,200830 ,144581 ,421722 ,60377 ,78623 ,42936 ,51922 ,115389 ,99533 ,14280 ,14626 ,16590 ,12832 ,10264 ,2144163 ,5349797 ,1488171 ,430688 ,320687 ,9561 ,65640 ,53623 ,64543 ,75946 ,111223 ,143775 ,142627 ,38987 ,15094 ,45247 ,29520 ,41750 ,13998294 ,5987476 ,0 ,0 ,0 ,0 ,0 ,1247749 ,7235225 ,21233519 
68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80715396 ,0 ,0 ,0 ,0 ,0 ,380637 ,81096033 ,81096033 
69 ,10939 ,11519 ,4165 ,6288 ,2527 ,1344 ,8013 ,306959 ,46815 ,17738 ,566968 ,72984 ,28130 ,54201 ,92950 ,99893 ,111520 ,70780 ,15352 ,78295 ,21962 ,120435 ,97613 ,23085 ,14783 ,79088 ,40671 ,85720 ,38034 ,11943 ,108474 ,106844 ,93269 ,90760 ,56765 ,29553 ,41618 ,43623 ,40601 ,200982 ,45984 ,131182 ,26149 ,12732 ,206483 ,46922 ,23418 ,0 ,31191 ,102221 ,295901 ,546706 ,10420993 ,276238 ,25912 ,49040 ,653857 ,3558303 ,727865 ,62594 ,222128 ,549097 ,208586 ,160742 ,1368212 ,1141298 ,633700 ,860430 ,930328 ,111255 ,135029 ,865100 ,680356 ,609325 ,230828 ,1140166 ,1755678 ,409977 ,24186 ,116066 ,483553 ,541941 ,33374875 ,4227714 ,0 ,17023856 ,15186 ,0 ,0 ,196379 ,21463135 ,54838010 
70 ,4009 ,2500 ,0 ,950 ,2471 ,0 ,55790 ,20782 ,2197 ,2946 ,24120 ,885 ,2228 ,21574 ,24334 ,30253 ,36865 ,10873 ,3076 ,1233 ,1734 ,5950 ,50708 ,1762 ,7016 ,34688 ,52482 ,19608 ,8773 ,964 ,16988 ,17964 ,20025 ,15895 ,14688 ,16477 ,2483 ,5664 ,20054 ,13639 ,4520 ,146567 ,6061 ,3120 ,112590 ,54713 ,8223 ,719 ,11612 ,79162 ,141257 ,97448 ,505375 ,18077 ,1460600 ,36618 ,109444 ,5837 ,176750 ,17299 ,73038 ,42084 ,29452 ,5760 ,58695 ,93059 ,47465 ,0 ,2302 ,734531 ,248237 ,10804 ,109244 ,23346 ,865945 ,56976 ,273506 ,47652 ,24013 ,159403 ,6314 ,5721 ,6488187 ,1103981 ,0 ,0 ,0 ,0 ,0 ,1711068 ,2815049 ,9303236 
71 ,9 ,0 ,0 ,0 ,0 ,0 ,6 ,125 ,15 ,0 ,16 ,21 ,26 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,17 ,16017 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,16357 ,0 ,0 ,32562172 ,7011235 ,0 ,0 ,2858142 ,42431549 ,42447906 
72 ,15916 ,5342 ,2951 ,26220 ,10217 ,2046 ,5975 ,289544 ,125701 ,42393 ,266580 ,49645 ,11749 ,84022 ,62461 ,213950 ,168575 ,36757 ,11071 ,138553 ,12229 ,213915 ,81236 ,2868 ,21268 ,134300 ,295315 ,66623 ,100207 ,13416 ,313749 ,137268 ,62938 ,102281 ,21419 ,65307 ,26583 ,29151 ,144262 ,78826 ,44131 ,174845 ,28240 ,18190 ,491843 ,133919 ,32688 ,6666 ,29979 ,166701 ,692545 ,280805 ,4116696 ,95544 ,23709 ,3577 ,591477 ,248903 ,1107384 ,290701 ,210717 ,672094 ,334111 ,109259 ,2066812 ,2195951 ,470495 ,0 ,221189 ,92095 ,109368 ,225257 ,297351 ,280253 ,441714 ,403543 ,214912 ,134410 ,71831 ,221301 ,109990 ,30703 ,20984728 ,1076201 ,0 ,0 ,0 ,0 ,0 ,2618942 ,3695143 ,24679871 
73 ,12328 ,19073 ,335 ,19102 ,11380 ,2214 ,4742 ,176188 ,17161 ,8827 ,145167 ,32975 ,12176 ,63571 ,26088 ,489577 ,455957 ,281863 ,25915 ,18641 ,10829 ,106699 ,280343 ,36168 ,62361 ,157497 ,456459 ,167217 ,258408 ,34419 ,358857 ,637820 ,340204 ,311197 ,208003 ,1477103 ,117181 ,56721 ,582719 ,93512 ,120875 ,2278512 ,162568 ,42912 ,151766 ,256787 ,104788 ,5234 ,32731 ,160761 ,8036155 ,4955207 ,177907 ,9822 ,10276 ,886 ,16455 ,88217 ,292520 ,170321 ,94697 ,294001 ,142717 ,147922 ,69721 ,31941 ,9035 ,0 ,7549 ,35180 ,674150 ,247528 ,709650 ,166274 ,167731 ,265999 ,124162 ,5949 ,3606 ,4868 ,3675 ,20850 ,27878902 ,653964 ,0 ,164814 ,0 ,0 ,0 ,2003734 ,2822512 ,30701414 
74 ,3634 ,1232 ,216 ,24134 ,9010 ,1116 ,3850 ,162202 ,8696 ,42452 ,292344 ,34749 ,5670 ,63643 ,46056 ,246560 ,292134 ,73281 ,7000 ,1572 ,4116 ,48992 ,76316 ,779 ,37816 ,57802 ,622146 ,109162 ,150662 ,11248 ,245536 ,70848 ,15239 ,64929 ,10713 ,89997 ,15107 ,4731 ,77373 ,58740 ,12520 ,53707 ,144360 ,18786 ,536343 ,623902 ,169421 ,20978 ,45157 ,625719 ,267578 ,316997 ,5160370 ,810914 ,15207 ,60836 ,1702679 ,215472 ,2596931 ,86499 ,183007 ,1582082 ,98592 ,281830 ,2143506 ,2377088 ,440814 ,31910 ,298002 ,183859 ,180979 ,79984 ,694660 ,806732 ,1232957 ,578622 ,190863 ,162383 ,277252 ,608713 ,123903 ,76469 ,29210386 ,3016118 ,0 ,0 ,0 ,0 ,0 ,5157504 ,8173622 ,37384008 
75 ,32 ,48 ,2 ,61 ,49 ,75 ,225 ,5987 ,1430 ,18 ,4803 ,452 ,1420 ,1943 ,2253 ,646 ,1196 ,241 ,126 ,1483 ,377 ,1407 ,5255 ,959 ,294 ,2813 ,896 ,278 ,574 ,666 ,10372 ,5065 ,5644 ,4732 ,4556 ,858 ,1636 ,491 ,2816 ,665 ,2373 ,4454 ,3059 ,285 ,5991 ,4292 ,5006 ,2368 ,1372 ,4084 ,8420 ,9544 ,58499 ,12005 ,724 ,14080 ,6818 ,20426 ,295594 ,11264 ,178 ,4478 ,1988 ,550 ,37641 ,33795 ,15088 ,250 ,45028 ,917 ,5653 ,5105 ,6753 ,9981 ,0 ,8233 ,19885 ,7204 ,2527 ,8928 ,7242 ,8462 ,773388 ,886224 ,90826543 ,0 ,0 ,0 ,0 ,22508 ,91735275 ,92508663 
76 ,404 ,23 ,86 ,29 ,1478 ,122 ,61 ,11083 ,2889 ,1892 ,11357 ,2284 ,991 ,7341 ,4848 ,63829 ,21167 ,16037 ,2212 ,2235 ,853 ,8500 ,12222 ,537 ,3009 ,7472 ,27338 ,9693 ,11316 ,1201 ,18978 ,18651 ,8665 ,11903 ,15444 ,30035 ,4523 ,413 ,4035 ,1988 ,4549 ,40360 ,1523 ,854 ,82370 ,12641 ,1652 ,1506 ,3225 ,7497 ,12462 ,27651 ,425567 ,2369 ,1895 ,1087 ,23092 ,28491 ,17869 ,10365 ,5649 ,18771 ,2585 ,2553 ,98347 ,63268 ,14126 ,0 ,10782 ,1783 ,27211 ,24843 ,13127 ,19404 ,135440 ,50336 ,5921 ,13509 ,4681 ,4487 ,31043 ,14246 ,1616281 ,49810603 ,39789259 ,0 ,0 ,0 ,0 ,193047 ,89792909 ,91409190 
77 ,13690 ,68385 ,2918 ,19079 ,15762 ,1992 ,4415 ,67829 ,6354 ,2124 ,47437 ,4445 ,11455 ,18680 ,3938 ,10678 ,14775 ,10838 ,1956 ,14027 ,3024 ,18260 ,67080 ,7894 ,8248 ,27363 ,27846 ,7993 ,14609 ,6891 ,99755 ,57349 ,53130 ,57469 ,35960 ,33667 ,14811 ,1071 ,17643 ,12045 ,23696 ,75043 ,51575 ,8252 ,33977 ,14360 ,3747 ,2354 ,37966 ,27571 ,446578 ,227715 ,1255556 ,76026 ,11717 ,10780 ,49334 ,89232 ,52681 ,10097 ,2564 ,68782 ,15571 ,20010 ,193190 ,143357 ,37071 ,0 ,75701 ,9560 ,50317 ,52846 ,116334 ,173732 ,315738 ,325389 ,346231 ,90452 ,24019 ,25333 ,41630 ,40211 ,5589180 ,21041958 ,42713487 ,0 ,0 ,0 ,0 ,69305 ,63824750 ,69413930 
78 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11280786 ,5673710 ,0 ,0 ,0 ,0 ,6864 ,16961360 ,16961360 
79 ,690 ,513 ,59 ,2313 ,1998 ,329 ,1199 ,6565 ,2052 ,650 ,12429 ,1233 ,1257 ,3667 ,16887 ,4819 ,10026 ,21230 ,976 ,2011 ,509 ,3826 ,8070 ,1035 ,2162 ,6251 ,9722 ,5385 ,7031 ,916 ,12672 ,12388 ,7939 ,5605 ,2280 ,15567 ,1642 ,1100 ,12791 ,1560 ,2662 ,22219 ,2560 ,906 ,16966 ,5574 ,831 ,942 ,1567 ,5587 ,6915 ,10058 ,220246 ,6327 ,3901 ,440 ,43534 ,20929 ,13384 ,183949 ,3103 ,39526 ,307283 ,434572 ,101195 ,38716 ,9226 ,0 ,15022 ,2253 ,74109 ,96926 ,46630 ,50693 ,68292 ,70952 ,13737 ,18222 ,306191 ,72316 ,59977 ,10487 ,2618279 ,2306398 ,1724329 ,455093 ,0 ,0 ,11943 ,404528 ,4902291 ,7520570 
80 ,3844 ,2744 ,319 ,6210 ,5360 ,903 ,3269 ,17825 ,5555 ,1740 ,33549 ,3334 ,3381 ,9952 ,11638 ,12935 ,27077 ,57128 ,2624 ,5449 ,1400 ,10456 ,21953 ,2855 ,5827 ,17015 ,27107 ,14554 ,18962 ,2523 ,34896 ,33981 ,21753 ,15429 ,6154 ,41914 ,4535 ,3068 ,34563 ,4264 ,7338 ,59888 ,6957 ,2489 ,46208 ,15021 ,2251 ,2524 ,4354 ,15107 ,18604 ,27053 ,592981 ,17063 ,10535 ,1178 ,117160 ,16646 ,34953 ,13714 ,8353 ,106346 ,18976 ,7014 ,234746 ,104147 ,24825 ,0 ,41220 ,6167 ,199744 ,21797 ,125677 ,136513 ,2567 ,196174 ,37080 ,40133 ,10942 ,236883 ,148515 ,28369 ,3286257 ,18557339 ,0 ,0 ,0 ,0 ,0 ,401184 ,18958523 ,22244780 
