,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 
24 ,406 ,116 ,0 ,328 ,0 ,0 ,0 ,1981 ,0 ,0 ,22998 ,5969 ,10 ,1189 ,201 ,3919 ,2405 ,4719 ,6 ,2481 ,0 ,595 ,12189 ,183578 ,401 ,444 ,9677 ,65 ,80 ,131 ,8421 ,61460 ,18815 ,32052 ,5664 ,39565 ,7225 ,499 ,6443 ,6288 ,8510 ,433102 ,82209 ,7112 ,3238 ,995 ,0 ,0 ,83 ,1010 ,1890 ,2228 ,4590 ,32426 ,3469 ,4127 ,8082 ,3342 ,0 ,0 ,0 ,26 ,0 ,0 ,250 ,406 ,251 ,0 ,2 ,0 ,5114 ,0 ,326 ,996 ,0 ,0 ,57538 ,0 ,0 ,311 ,0 ,113844 ,1215797 ,59234 ,0 ,0 ,0 ,-6642 ,0 ,0 ,52592 ,1268389 
25 ,0 ,826 ,0 ,0 ,0 ,0 ,0 ,18428 ,27441 ,0 ,1876 ,0 ,0 ,0 ,0 ,655 ,8619 ,17761 ,0 ,51784 ,416 ,119938 ,23781 ,5662 ,2292009 ,1480 ,990 ,11 ,17 ,0 ,11949 ,10907 ,24663 ,55678 ,107946 ,2652483 ,61976 ,22 ,69815 ,8693 ,45942 ,197683 ,22078 ,9655 ,49166 ,282 ,0 ,0 ,0 ,147 ,105827 ,3041 ,1860 ,16 ,14 ,84 ,282 ,43786 ,86 ,0 ,38 ,50 ,0 ,0 ,18 ,68 ,169 ,0 ,28 ,0 ,10817 ,28 ,688 ,43 ,9 ,806 ,68 ,41 ,15 ,32 ,73 ,8677 ,6077443 ,30980 ,0 ,0 ,0 ,145597 ,0 ,0 ,176577 ,6254020 
26 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,238 ,0 ,212 ,403 ,271 ,24579 ,28223 ,6934 ,93 ,102 ,79 ,14468 ,13837 ,173 ,110978 ,349661 ,155676 ,14445 ,28234 ,9650 ,47371 ,81416 ,8897 ,216258 ,104113 ,154396 ,17046 ,1858 ,6275 ,33857 ,1338 ,62762 ,6443 ,5445 ,7232 ,6381 ,0 ,0 ,0 ,8891 ,1261439 ,85843 ,524 ,73 ,0 ,7247 ,74 ,3026 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18760 ,0 ,0 ,0 ,24 ,352 ,281 ,185 ,0 ,0 ,200 ,1922 ,2908191 ,127848 ,0 ,0 ,0 ,57875 ,0 ,0 ,185723 ,3093914 
27 ,0 ,0 ,0 ,808 ,8 ,29 ,0 ,0 ,0 ,0 ,13319 ,6 ,35 ,6 ,6 ,2213 ,138 ,685 ,0 ,0 ,381 ,1939 ,6088 ,40411 ,259 ,7317 ,11763461 ,3861735 ,41608 ,868917 ,2938075 ,330845 ,262537 ,102154 ,8823 ,29945 ,4734 ,9 ,1567 ,1175 ,1630 ,195497 ,4512731 ,10142 ,29723 ,32 ,0 ,0 ,0 ,255 ,1803768 ,417495 ,10 ,0 ,3357 ,741 ,516 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,199 ,37207 ,0 ,3569 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24666 ,27330772 ,264 ,0 ,0 ,0 ,1034340 ,0 ,0 ,1034604 ,28365376 
28 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,341 ,12 ,0 ,0 ,11 ,4 ,12 ,41 ,15 ,76 ,131950 ,853659 ,21245 ,250 ,443382 ,79986 ,47077 ,80036 ,11584 ,164477 ,24511 ,379 ,6881 ,7467 ,6757 ,958573 ,97839 ,4699 ,12108 ,2 ,1 ,0 ,0 ,0 ,2101 ,813 ,0 ,0 ,0 ,32 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5633 ,0 ,52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,148 ,2962162 ,0 ,0 ,0 ,0 ,41656 ,0 ,0 ,41656 ,3003818 
29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7187 ,0 ,5466 ,111063 ,4701 ,0 ,446 ,0 ,781183 ,32847 ,5 ,25723 ,9224 ,113689 ,432834 ,10806181 ,307623 ,949575 ,266745 ,131161 ,2576860 ,1188006 ,542061 ,763253 ,8969 ,230993 ,17984 ,44168 ,971178 ,33558 ,186355 ,269002 ,1665 ,0 ,0 ,0 ,79261 ,62997 ,4855 ,0 ,0 ,0 ,28565 ,244 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60585 ,0 ,2124 ,0 ,0 ,0 ,77905 ,0 ,0 ,0 ,0 ,6609 ,21142850 ,7892 ,0 ,0 ,0 ,-319439 ,150013 ,0 ,-161534 ,20981316 
30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,10 ,0 ,228 ,328 ,290 ,10 ,0 ,7 ,19 ,481 ,66 ,19 ,4083 ,900 ,0 ,3826 ,10842 ,10828 ,40569 ,9249 ,9983 ,1845 ,21346 ,3227 ,0 ,118 ,1139 ,132 ,43337 ,47019 ,3024 ,1045 ,0 ,0 ,11 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,149 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,520 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,214673 ,487 ,0 ,0 ,0 ,9215 ,0 ,0 ,9702 ,224375 
31 ,429 ,47 ,1049 ,161 ,216 ,229 ,6087 ,44111 ,22184 ,69 ,29360 ,32004 ,6652 ,3941 ,3841 ,22711 ,28180 ,4168 ,179 ,1669 ,215 ,15479 ,15272 ,55372 ,66125 ,17239 ,62567 ,13102 ,12619 ,3015 ,1748010 ,266001 ,306649 ,106817 ,117998 ,330034 ,45946 ,7182 ,77155 ,14038 ,24061 ,668319 ,1531612 ,70736 ,92278 ,28492 ,1554 ,3 ,102 ,1218 ,335020 ,73715 ,14588 ,1391 ,2589 ,32679 ,7981 ,38449 ,1597 ,283 ,489 ,1462 ,274 ,253 ,3853 ,1127 ,979 ,0 ,1771 ,659 ,40296 ,374 ,4672 ,6986 ,780 ,4527 ,702 ,1189 ,314 ,904 ,784 ,57594 ,6544778 ,487806 ,0 ,319978 ,548786 ,26183 ,0 ,0 ,1382753 ,7927531 
32 ,0 ,0 ,0 ,84 ,0 ,0 ,18 ,638 ,791 ,0 ,489 ,0 ,180 ,374 ,316 ,52252 ,58007 ,12475 ,2443 ,350 ,802 ,10820 ,15274 ,18261 ,2058 ,4054 ,102799 ,24914 ,7294 ,6292 ,151022 ,3618827 ,1281348 ,223145 ,64629 ,28856 ,11341 ,5405 ,27963 ,147015 ,37202 ,1059831 ,2521562 ,215521 ,11277 ,351828 ,13520 ,4984 ,365 ,15584 ,415468 ,91434 ,14165 ,24045 ,4025 ,62917 ,24774 ,853 ,864 ,41 ,1751 ,4383 ,6 ,4 ,6065 ,6704 ,2367 ,0 ,6928 ,120 ,129423 ,58 ,7870 ,13320 ,1958 ,1976 ,78 ,104 ,19 ,132 ,235 ,416019 ,11350316 ,359760 ,0 ,5896701 ,32490 ,-355649 ,0 ,0 ,5933302 ,17283618 
33 ,93 ,2891 ,170 ,788 ,615 ,90 ,4017 ,16211 ,488 ,2318 ,225680 ,20293 ,4136 ,63649 ,45241 ,47384 ,21322 ,12937 ,4340 ,2709 ,1913 ,10453 ,38908 ,17385 ,31222 ,28645 ,54158 ,29924 ,18511 ,6049 ,123964 ,77960 ,1983472 ,60929 ,274145 ,144618 ,24540 ,670 ,23669 ,3406 ,6725 ,177214 ,162937 ,14452 ,51590 ,12810 ,3096 ,2200 ,0 ,1728 ,72013 ,74960 ,4238 ,253 ,1 ,2573 ,83 ,1281 ,0 ,0 ,0 ,1411 ,16088 ,0 ,133 ,0 ,0 ,0 ,0 ,12249 ,105273 ,0 ,9274 ,3041 ,320241 ,3070 ,768 ,6552 ,3 ,305 ,0 ,14188 ,4510663 ,8284 ,0 ,18373364 ,16469 ,228711 ,0 ,0 ,18626828 ,23137491 
34 ,0 ,1 ,0 ,130 ,9 ,0 ,12 ,9 ,0 ,223 ,391 ,0 ,63 ,101 ,23 ,19409 ,5627 ,1467 ,20 ,97 ,140 ,11525 ,13329 ,689 ,11293 ,319 ,93807 ,34643 ,1307 ,1369 ,45385 ,359163 ,348293 ,3813791 ,214234 ,1405248 ,244749 ,159119 ,1452466 ,187971 ,161028 ,789128 ,1087246 ,168257 ,17542 ,185338 ,40 ,52 ,0 ,50 ,511300 ,253966 ,609 ,33782 ,51 ,26114 ,11872 ,4797 ,5659 ,2839 ,534 ,14046 ,0 ,2 ,226 ,6 ,10 ,0 ,1964 ,75 ,161695 ,676 ,17124 ,37014 ,304 ,72 ,3 ,3 ,1187 ,6657 ,2 ,124944 ,12052636 ,184463 ,0 ,3020175 ,20516 ,-132996 ,0 ,0 ,3092158 ,15144794 
35 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,89695 ,147564 ,709938 ,10162855 ,4403429 ,637844 ,965097 ,7754565 ,249465 ,500450 ,634408 ,5143 ,13959 ,5461 ,125 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,241 ,0 ,0 ,0 ,0 ,0 ,93219 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,148369 ,0 ,2115 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27253 ,26551200 ,107365 ,0 ,0 ,0 ,-309947 ,0 ,0 ,-202582 ,26348618 
36 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43136 ,2041 ,6232 ,1126 ,2091807 ,3160 ,51632 ,1211791 ,46196 ,119388 ,9728 ,8 ,29 ,285 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,0 ,0 ,0 ,7 ,623 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32792 ,0 ,345 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,3620409 ,0 ,0 ,0 ,0 ,81169 ,0 ,0 ,81169 ,3701578 
37 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2093 ,895 ,2443 ,469 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,1257 ,3884 ,0 ,0 ,506 ,52027 ,100562 ,471191 ,1134386 ,2149768 ,1082812 ,320453 ,2261873 ,115699 ,239333 ,418407 ,7087 ,19521 ,3401 ,6650 ,0 ,0 ,0 ,0 ,1148 ,1141 ,25 ,0 ,0 ,1053 ,230 ,0 ,9360 ,9578 ,209 ,45517 ,0 ,10757 ,10341 ,0 ,0 ,0 ,6 ,0 ,184268 ,6 ,2822 ,11 ,319 ,18 ,0 ,0 ,0 ,0 ,0 ,28184 ,8699742 ,88341 ,0 ,0 ,0 ,74708 ,0 ,0 ,163049 ,8862791 
38 ,0 ,0 ,0 ,5 ,18 ,0 ,0 ,8 ,0 ,0 ,13 ,3 ,0 ,34 ,160 ,334 ,191 ,21 ,3 ,2 ,1 ,18 ,72 ,0 ,41 ,23 ,400 ,54 ,32 ,0 ,75 ,26018 ,1902 ,301 ,14075 ,83781 ,326 ,1224660 ,18685 ,40 ,23014 ,9991 ,84 ,54 ,522 ,283 ,34 ,4 ,6 ,612 ,390 ,206 ,77978 ,317 ,125 ,346 ,1662 ,120 ,107612 ,962 ,114869 ,2102550 ,170 ,50 ,7493 ,6909 ,1815 ,0 ,269 ,112 ,94424 ,462 ,2099 ,6033 ,2162 ,1982 ,401 ,537 ,115 ,241 ,1020 ,15555 ,3954886 ,1627523 ,0 ,2342519 ,89402 ,169555 ,0 ,0 ,4228999 ,8183885 
39 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,956 ,0 ,352 ,0 ,18 ,0 ,0 ,0 ,590 ,4677 ,7489 ,15964 ,9761 ,114298 ,30902 ,37749 ,3581067 ,27243 ,47484 ,272321 ,35637 ,23366 ,2993 ,1990 ,10 ,2 ,0 ,49 ,22751 ,47911 ,8727 ,1868 ,264 ,17688 ,7275 ,844 ,214731 ,19720 ,6295 ,26153 ,0 ,403 ,7688 ,191 ,52 ,0 ,3 ,1442 ,265428 ,6858 ,8673 ,9224 ,454 ,15356 ,12 ,1197 ,201 ,847 ,776 ,61071 ,4969075 ,2605280 ,0 ,2392260 ,35195 ,63813 ,0 ,0 ,5096548 ,10065623 
40 ,0 ,4 ,0 ,0 ,1 ,0 ,0 ,19 ,0 ,0 ,88 ,4 ,0 ,0 ,0 ,22 ,12 ,0 ,0 ,179 ,13 ,4 ,303 ,33 ,732 ,0 ,23 ,0 ,0 ,0 ,219 ,3887 ,103 ,537 ,0 ,13 ,29 ,66 ,357 ,189505 ,819 ,1785 ,20549 ,256 ,251 ,128 ,19 ,0 ,0 ,156 ,37872 ,2268 ,1419 ,168 ,138 ,358 ,948 ,6857 ,51 ,0 ,7 ,885 ,0 ,3 ,67 ,0 ,0 ,0 ,159 ,4 ,10568 ,0 ,23 ,276 ,51 ,3271 ,60 ,3842 ,4 ,123 ,1106 ,54740 ,345384 ,446114 ,0 ,101358 ,419 ,-3184 ,0 ,0 ,544707 ,890091 
41 ,0 ,48 ,0 ,6 ,86 ,0 ,5 ,167 ,10 ,0 ,734 ,0 ,0 ,2 ,84 ,5196 ,8784 ,7033 ,10 ,5765 ,80 ,8170 ,111686 ,1612 ,46847 ,510 ,10558 ,1347 ,3319 ,240 ,11995 ,51551 ,545059 ,130770 ,175521 ,1677192 ,56592 ,9891 ,512328 ,5607 ,1776441 ,672987 ,538006 ,54035 ,2437 ,35418 ,3015 ,2007 ,59 ,654 ,75287 ,21503 ,7678 ,597 ,137 ,14137 ,7399 ,3257 ,1985 ,0 ,204 ,10101 ,27 ,6820 ,1459 ,2322 ,541 ,0 ,583 ,562 ,235719 ,143 ,131418 ,23132 ,142675 ,266955 ,663140 ,6057 ,134 ,447 ,642 ,60712 ,8159637 ,1784955 ,0 ,5583453 ,540281 ,388819 ,0 ,0 ,8297508 ,16457145 
42 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1291 ,0 ,11 ,44 ,2 ,500 ,264 ,0 ,0 ,0 ,0 ,891 ,18034 ,1286 ,12949 ,849 ,1051 ,4402 ,3988 ,104 ,15419 ,12285 ,70795 ,36348 ,1 ,0 ,8 ,10 ,105 ,485 ,155 ,5915973 ,1 ,2495 ,3489 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1534 ,39 ,0 ,1435 ,8194 ,0 ,0 ,0 ,0 ,3338 ,4 ,0 ,0 ,0 ,0 ,0 ,85 ,12 ,78102 ,1216 ,196 ,2050 ,23 ,1668 ,0 ,0 ,0 ,1 ,0 ,261999 ,6463137 ,1650374 ,0 ,2232975 ,87005 ,-157338 ,0 ,0 ,3813016 ,10276153 
43 ,0 ,0 ,0 ,61036 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,452254 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,72174 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,585467 ,0 ,0 ,6101370 ,183371 ,13340 ,0 ,0 ,6298081 ,6883548 
44 ,438 ,200 ,0 ,0 ,3 ,76 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,199 ,430 ,3 ,0 ,0 ,24 ,5 ,882 ,149 ,134 ,0 ,0 ,2 ,0 ,35 ,55 ,0 ,1132 ,0 ,540571 ,10 ,596 ,226 ,0 ,0 ,220 ,103 ,96 ,2728 ,36957 ,0 ,1630597 ,1579 ,387 ,1857 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,179 ,71090 ,0 ,120 ,336 ,143803 ,906 ,264 ,249 ,0 ,305 ,0 ,21834 ,2458780 ,292132 ,0 ,2010993 ,563101 ,10997 ,0 ,0 ,2877223 ,5336003 
45 ,24 ,61 ,1 ,72 ,43 ,3 ,32 ,6224 ,52 ,4515 ,1577028 ,106362 ,1282 ,3785 ,1358 ,931 ,15306 ,1600 ,200 ,1555 ,12 ,55200 ,15580 ,1912 ,882 ,816 ,1874 ,1812 ,17461 ,81 ,66177 ,93649 ,16609 ,559292 ,1587017 ,2596372 ,215664 ,69805 ,320856 ,6230 ,80527 ,113055 ,24736 ,66753 ,501688 ,610 ,56 ,16 ,901 ,7591 ,31179 ,1698 ,44703 ,3633 ,1141 ,75777 ,8573 ,56075 ,1588 ,7521 ,1942 ,29676 ,325 ,1222 ,8723 ,11708 ,1455 ,31 ,1237 ,3715 ,15681 ,3921 ,18721 ,10462 ,16230 ,58439 ,3623 ,25316 ,20307 ,132989 ,7145 ,4476 ,8752900 ,2660478 ,0 ,380092 ,21383 ,9477 ,5662 ,0 ,3077092 ,11829992 
46 ,3 ,0 ,0 ,2 ,1 ,0 ,0 ,42 ,2 ,2 ,367 ,5 ,0 ,216 ,1 ,2116 ,1892 ,1601 ,107 ,53 ,7 ,121 ,287 ,48 ,13 ,19 ,968 ,700 ,423 ,6 ,249 ,170 ,224 ,295 ,5121 ,11693 ,178 ,37 ,1527 ,24 ,43 ,5654 ,2219 ,5 ,10 ,8 ,0 ,0 ,0 ,2 ,0 ,1 ,843 ,22 ,113 ,38 ,19 ,390 ,74 ,4 ,6 ,24 ,5 ,1 ,35 ,82 ,35 ,4 ,153 ,33 ,496 ,59 ,30 ,330 ,589 ,27 ,2 ,0 ,11 ,15 ,0 ,5 ,39907 ,57554 ,0 ,0 ,0 ,0 ,0 ,0 ,57554 ,97461 
47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3350 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3350 ,54190 ,0 ,0 ,0 ,0 ,0 ,0 ,54190 ,57540 
48 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,1 ,3 ,0 ,0 ,2 ,0 ,99 ,195 ,85 ,1 ,1 ,0 ,0 ,4 ,0 ,1 ,0 ,133 ,30 ,7 ,0 ,6 ,24 ,6 ,4 ,47 ,660 ,2 ,1 ,30 ,2 ,0 ,839 ,21 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,445 ,1 ,10 ,1 ,0 ,11 ,11 ,0 ,0 ,2 ,1 ,0 ,20 ,10 ,20 ,2 ,0 ,7 ,64 ,7 ,28 ,79 ,184 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,3116 ,20241 ,0 ,0 ,0 ,0 ,0 ,0 ,20241 ,23357 
49 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,749 ,0 ,0 ,0 ,0 ,0 ,0 ,749 ,829 
50 ,0 ,3 ,0 ,3 ,21 ,0 ,0 ,46 ,15 ,2 ,34 ,2 ,2 ,11 ,5 ,12 ,118 ,26 ,8 ,12 ,1 ,45 ,42 ,9 ,17 ,13 ,36 ,7 ,35 ,1 ,61 ,13 ,9 ,9 ,7 ,1 ,17 ,0 ,6 ,10 ,13 ,52 ,14 ,1 ,15 ,58 ,3 ,2 ,160 ,93 ,5 ,19 ,74 ,53 ,0 ,0 ,30 ,504 ,42 ,2 ,1 ,4 ,7 ,14 ,56 ,23 ,0 ,0 ,271 ,1 ,41 ,4 ,15 ,20 ,99 ,178 ,340 ,75 ,29 ,23 ,0 ,52 ,3052 ,641 ,0 ,0 ,0 ,0 ,0 ,0 ,641 ,3693 
51 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,26 ,18 ,0 ,1 ,0 ,2 ,3 ,2 ,0 ,0 ,18 ,3 ,1 ,0 ,0 ,4 ,4 ,10 ,263 ,326 ,1 ,0 ,80 ,1 ,2 ,154 ,107 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,56 ,10 ,0 ,3 ,2 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,1 ,39 ,1 ,3 ,12 ,0 ,1 ,3 ,23361 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24555 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24555 
52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
53 ,221 ,0 ,0 ,0 ,0 ,0 ,543 ,7708 ,0 ,0 ,125416 ,21451 ,0 ,20074 ,0 ,0 ,319185 ,205629 ,36134 ,0 ,14621 ,42806 ,69782 ,11304 ,5075 ,5805 ,200017 ,153028 ,122606 ,8460 ,152500 ,168532 ,176243 ,189713 ,0 ,0 ,58751 ,40857 ,234517 ,25965 ,71826 ,240481 ,0 ,2071 ,17999 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2749320 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2749320 
54 ,688 ,1106 ,57 ,53 ,823 ,27 ,54 ,618 ,142 ,16 ,962 ,171 ,70 ,323 ,326 ,477 ,898 ,1044 ,44 ,436 ,34 ,355 ,951 ,195 ,133 ,312 ,1140 ,408 ,708 ,73 ,1467 ,1981 ,959 ,1285 ,292 ,3217 ,105 ,43 ,733 ,191 ,240 ,6455 ,1527 ,175 ,809 ,143 ,51 ,28 ,2191 ,15275 ,475 ,396 ,399437 ,46424 ,24710 ,34 ,5985 ,660 ,8084 ,159 ,2491 ,3700 ,854 ,189 ,7306 ,9664 ,3066 ,0 ,2034 ,2587 ,10165 ,3218 ,15278 ,19931 ,6241 ,5692 ,605 ,1663 ,1151 ,752 ,3562 ,1464 ,637788 ,1124127 ,0 ,0 ,0 ,0 ,0 ,0 ,1124127 ,1761915 
55 ,0 ,8 ,0 ,27828 ,0 ,4 ,11 ,70 ,4 ,0 ,18 ,6 ,6 ,29 ,9 ,178 ,51 ,20 ,2 ,2 ,5 ,13 ,30 ,8 ,5 ,110 ,91 ,44 ,13 ,5 ,45 ,26 ,28 ,25 ,3 ,24 ,3 ,1 ,13 ,10 ,3 ,23 ,37 ,3 ,13 ,3 ,0 ,0 ,0 ,12 ,1 ,1 ,163 ,5 ,14369862 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14398878 ,22067 ,0 ,0 ,0 ,0 ,0 ,0 ,22067 ,14420945 
56 ,61 ,85 ,2 ,2127 ,16 ,2 ,117 ,1859 ,534 ,91 ,4298 ,719 ,349 ,1103 ,735 ,8723 ,3990 ,4368 ,427 ,1874 ,95 ,1564 ,2539 ,1067 ,534 ,1533 ,6330 ,1246 ,2233 ,71 ,2467 ,4833 ,4208 ,6420 ,29596 ,27293 ,2152 ,3137 ,29674 ,1794 ,1716 ,18724 ,5243 ,410 ,1488 ,376 ,479 ,41 ,46 ,26 ,1864 ,2323 ,343957 ,12195 ,12634 ,15823 ,4895 ,963 ,18749 ,245 ,186 ,1482 ,2521 ,286 ,3668 ,650 ,862 ,0 ,892 ,40582 ,25086 ,5336 ,3468 ,3874 ,167419 ,1584 ,3807 ,84 ,168 ,377 ,2762 ,233 ,867790 ,1743707 ,0 ,0 ,0 ,0 ,0 ,0 ,1743707 ,2611497 
